lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,CD_Loss,MSE_Bias_Loss,MSE_Var_Loss,epoch
0.0005,0.0005,0.0005,16539,,,,
,,,16539,-130.796630859375,0.2310962677001953,0.6138591170310974,38
0.0005,0.0005,0.0005,16544,,,,
,,,16544,-150.97483825683594,0.21728147566318512,0.5966970324516296,38
0.0005,0.0005,0.0005,16549,,,,
,,,16549,-111.35562133789062,0.2253626585006714,0.6018509268760681,38
0.0005,0.0005,0.0005,16554,,,,
,,,16554,-145.8190155029297,0.22074627876281738,0.6070985794067383,38
0.0005,0.0005,0.0005,16559,,,,
,,,16559,-190.73724365234375,0.2140713334083557,0.5903967618942261,38
0.0005,0.0005,0.0005,16564,,,,
,,,16564,-194.3799591064453,0.2125893384218216,0.5859694480895996,38
0.0005,0.0005,0.0005,16569,,,,
,,,16569,-152.59844970703125,0.2132902294397354,0.5872176289558411,38
0.0005,0.0005,0.0005,16574,,,,
,,,16574,-139.3658905029297,0.2109687626361847,0.596098005771637,38
0.0005,0.0005,0.0005,16579,,,,
,,,16579,-38.80170440673828,0.22347602248191833,0.5998586416244507,38
0.0005,0.0005,0.0005,16584,,,,
,,,16584,-156.1654052734375,0.2209409773349762,0.5916800498962402,38
0.0005,0.0005,0.0005,16589,,,,
,,,16589,-148.9326171875,0.224905863404274,0.603598952293396,38
0.0005,0.0005,0.0005,16594,,,,
,,,16594,-161.70045471191406,0.21563518047332764,0.5860270857810974,38
0.0005,0.0005,0.0005,16599,,,,
,,,16599,-154.09616088867188,0.2099395990371704,0.5829868912696838,38
0.0005,0.0005,0.0005,16604,,,,
,,,16604,-161.22030639648438,0.23193912208080292,0.6145704388618469,38
0.0005,0.0005,0.0005,16609,,,,
,,,16609,-204.35104370117188,0.21348509192466736,0.5886477828025818,38
0.0005,0.0005,0.0005,16614,,,,
,,,16614,-187.89276123046875,0.21524971723556519,0.5908743143081665,38
0.0005,0.0005,0.0005,16619,,,,
,,,16619,-98.94058990478516,0.23413170874118805,0.6061650514602661,38
0.0005,0.0005,0.0005,16624,,,,
,,,16624,-148.4686279296875,0.20905140042304993,0.5744680762290955,38
0.0005,0.0005,0.0005,16629,,,,
,,,16629,-121.64456176757812,0.22773867845535278,0.5939792990684509,38
0.0005,0.0005,0.0005,16634,,,,
,,,16634,-180.84780883789062,0.20981964468955994,0.5787041187286377,38
0.0005,0.0005,0.0005,16639,,,,
,,,16639,-128.6091766357422,0.2089323103427887,0.5871101021766663,38
0.0005,0.0005,0.0005,16644,,,,
,,,16644,-136.22291564941406,0.21720874309539795,0.5874426960945129,38
0.0005,0.0005,0.0005,16649,,,,
,,,16649,-156.10409545898438,0.21818499267101288,0.6062383055686951,38
0.0005,0.0005,0.0005,16654,,,,
,,,16654,-119.59292602539062,0.22455163300037384,0.6037459969520569,38
0.0005,0.0005,0.0005,16659,,,,
,,,16659,-123.21021270751953,0.22474290430545807,0.6051239371299744,38
0.0005,0.0005,0.0005,16664,,,,
,,,16664,-161.99781799316406,0.2175859957933426,0.5971391797065735,38
0.0005,0.0005,0.0005,16669,,,,
,,,16669,-166.7684783935547,0.21263855695724487,0.5825033783912659,38
0.0005,0.0005,0.0005,16674,,,,
,,,16674,-169.7772216796875,0.21757960319519043,0.5971082448959351,38
0.0005,0.0005,0.0005,16679,,,,
,,,16679,-173.66094970703125,0.20996055006980896,0.5844377875328064,38
0.0005,0.0005,0.0005,16684,,,,
,,,16684,-123.53031921386719,0.2253817766904831,0.5944699048995972,38
0.0005,0.0005,0.0005,16689,,,,
,,,16689,-133.10353088378906,0.2219703644514084,0.6042603254318237,38
0.0005,0.0005,0.0005,16694,,,,
,,,16694,-144.67823791503906,0.21536210179328918,0.592524528503418,38
0.0005,0.0005,0.0005,16699,,,,
,,,16699,-174.49435424804688,0.2283400148153305,0.6079112887382507,38
0.0005,0.0005,0.0005,16704,,,,
,,,16704,-195.1262969970703,0.21205013990402222,0.591362714767456,38
0.0005,0.0005,0.0005,16709,,,,
,,,16709,-187.91049194335938,0.21418902277946472,0.5917431712150574,38
0.0005,0.0005,0.0005,16714,,,,
,,,16714,-208.91836547851562,0.20679143071174622,0.5898277759552002,38
0.0005,0.0005,0.0005,16719,,,,
,,,16719,-165.28768920898438,0.22056424617767334,0.5939465761184692,38
0.0005,0.0005,0.0005,16724,,,,
,,,16724,-152.21908569335938,0.21420511603355408,0.595588743686676,38
0.0005,0.0005,0.0005,16729,,,,
,,,16729,-129.61358642578125,0.221584752202034,0.5882148146629333,38
0.0005,0.0005,0.0005,16734,,,,
,,,16734,-102.98948669433594,0.22540469467639923,0.6065965890884399,38
0.0005,0.0005,0.0005,16739,,,,
,,,16739,-155.24871826171875,0.22005833685398102,0.597973108291626,38
0.0005,0.0005,0.0005,16744,,,,
,,,16744,-190.44161987304688,0.21837328374385834,0.597477376461029,38
0.0005,0.0005,0.0005,16749,,,,
,,,16749,-44.67641067504883,0.22071528434753418,0.5927110910415649,38
0.0005,0.0005,0.0005,16754,,,,
,,,16754,-176.20599365234375,0.21571780741214752,0.5888525247573853,38
0.0005,0.0005,0.0005,16759,,,,
,,,16759,-180.721923828125,0.21549072861671448,0.5913103818893433,38
0.0005,0.0005,0.0005,16764,,,,
,,,16764,-183.77420043945312,0.22183869779109955,0.5983926653862,38
0.0005,0.0005,0.0005,16769,,,,
,,,16769,-143.2958984375,0.2294079214334488,0.6041532754898071,38
0.0005,0.0005,0.0005,16774,,,,
,,,16774,-171.2865753173828,0.2103929966688156,0.586931049823761,39
0.0005,0.0005,0.0005,16779,,,,
,,,16779,-109.29524230957031,0.22675509750843048,0.5981464982032776,39
0.0005,0.0005,0.0005,16784,,,,
,,,16784,-141.85252380371094,0.2196062058210373,0.5982260704040527,39
0.0005,0.0005,0.0005,16789,,,,
,,,16789,-164.15695190429688,0.21459782123565674,0.5871989130973816,39
0.0005,0.0005,0.0005,16794,,,,
,,,16794,-164.8712921142578,0.21146488189697266,0.5889243483543396,39
0.0005,0.0005,0.0005,16799,,,,
,,,16799,-157.5739288330078,0.22068047523498535,0.6141800284385681,39
0.0005,0.0005,0.0005,16804,,,,
,,,16804,-174.6213836669922,0.21868976950645447,0.5939013361930847,39
0.0005,0.0005,0.0005,16809,,,,
,,,16809,-150.84078979492188,0.22775301337242126,0.6101018786430359,39
0.0005,0.0005,0.0005,16814,,,,
,,,16814,-181.23196411132812,0.21513156592845917,0.5883445143699646,39
0.0005,0.0005,0.0005,16819,,,,
,,,16819,-203.91880798339844,0.21569696068763733,0.5911616086959839,39
0.0005,0.0005,0.0005,16824,,,,
,,,16824,-117.4730453491211,0.21150127053260803,0.5737367272377014,39
0.0005,0.0005,0.0005,16829,,,,
,,,16829,-199.25311279296875,0.20731069147586823,0.5864059925079346,39
0.0005,0.0005,0.0005,16834,,,,
,,,16834,-138.08363342285156,0.21364842355251312,0.5903716087341309,39
0.0005,0.0005,0.0005,16839,,,,
,,,16839,-178.42393493652344,0.2227327823638916,0.6025502681732178,39
0.0005,0.0005,0.0005,16844,,,,
,,,16844,-189.19027709960938,0.21541860699653625,0.594057559967041,39
0.0005,0.0005,0.0005,16849,,,,
,,,16849,-186.37159729003906,0.21699422597885132,0.585074245929718,39
0.0005,0.0005,0.0005,16854,,,,
,,,16854,-208.86453247070312,0.21292336285114288,0.592154324054718,39
0.0005,0.0005,0.0005,16859,,,,
,,,16859,-138.03001403808594,0.22372721135616302,0.5987823009490967,39
0.0005,0.0005,0.0005,16864,,,,
,,,16864,-179.54229736328125,0.2202710509300232,0.5926796793937683,39
0.0005,0.0005,0.0005,16869,,,,
,,,16869,-175.76190185546875,0.21485081315040588,0.5882083177566528,39
0.0005,0.0005,0.0005,16874,,,,
,,,16874,-183.63795471191406,0.2050531804561615,0.5770139098167419,39
0.0005,0.0005,0.0005,16879,,,,
,,,16879,-1.4833393096923828,0.22894339263439178,0.5941070318222046,39
0.0005,0.0005,0.0005,16884,,,,
,,,16884,-151.71334838867188,0.20645198225975037,0.5776864886283875,39
0.0005,0.0005,0.0005,16889,,,,
,,,16889,-168.14706420898438,0.219342440366745,0.5862355828285217,39
0.0005,0.0005,0.0005,16894,,,,
,,,16894,-155.12911987304688,0.2199333906173706,0.6022042036056519,39
0.0005,0.0005,0.0005,16899,,,,
,,,16899,-141.84449768066406,0.21306777000427246,0.5877318382263184,39
0.0005,0.0005,0.0005,16904,,,,
,,,16904,-175.81790161132812,0.20893548429012299,0.5837460160255432,39
0.0005,0.0005,0.0005,16909,,,,
,,,16909,-157.04086303710938,0.22151488065719604,0.6080088019371033,39
0.0005,0.0005,0.0005,16914,,,,
,,,16914,-191.54916381835938,0.21567153930664062,0.5828514695167542,39
0.0005,0.0005,0.0005,16919,,,,
,,,16919,-134.18206787109375,0.21448110044002533,0.5926233530044556,39
0.0005,0.0005,0.0005,16924,,,,
,,,16924,-96.34510803222656,0.22787219285964966,0.5997816324234009,39
0.0005,0.0005,0.0005,16929,,,,
,,,16929,-144.91574096679688,0.21929173171520233,0.5975932478904724,39
0.0005,0.0005,0.0005,16934,,,,
,,,16934,-159.87074279785156,0.21982154250144958,0.5938973426818848,39
0.0005,0.0005,0.0005,16939,,,,
,,,16939,-169.34523010253906,0.21723787486553192,0.584903359413147,39
0.0005,0.0005,0.0005,16944,,,,
,,,16944,-126.68191528320312,0.22953592240810394,0.598060131072998,39
0.0005,0.0005,0.0005,16949,,,,
,,,16949,-204.87875366210938,0.20715312659740448,0.5816722512245178,39
0.0005,0.0005,0.0005,16954,,,,
,,,16954,-163.72222900390625,0.21260739862918854,0.5766668915748596,39
0.0005,0.0005,0.0005,16959,,,,
,,,16959,-186.656494140625,0.22056247293949127,0.5936282873153687,39
0.0005,0.0005,0.0005,16964,,,,
,,,16964,-173.85140991210938,0.224043607711792,0.6046891212463379,39
0.0005,0.0005,0.0005,16969,,,,
,,,16969,-177.38438415527344,0.21710029244422913,0.5844714641571045,39
0.0005,0.0005,0.0005,16974,,,,
,,,16974,-162.17819213867188,0.2221059650182724,0.6007252931594849,39
0.0005,0.0005,0.0005,16979,,,,
,,,16979,-94.9449234008789,0.22413194179534912,0.5958586931228638,39
0.0005,0.0005,0.0005,16984,,,,
,,,16984,-165.63829040527344,0.22173745930194855,0.5877613425254822,39
0.0005,0.0005,0.0005,16989,,,,
,,,16989,-211.2266082763672,0.2185516208410263,0.6006500124931335,39
0.0005,0.0005,0.0005,16994,,,,
,,,16994,-130.5335235595703,0.22413335740566254,0.596295177936554,39
0.0005,0.0005,0.0005,16999,,,,
,,,16999,-133.03115844726562,0.22091138362884521,0.5852957963943481,39
0.0005,0.0005,0.0005,17004,,,,
,,,17004,-145.17515563964844,0.22139108180999756,0.5944070219993591,39
0.0005,0.0005,0.0005,17009,,,,
,,,17009,-142.30746459960938,0.21334874629974365,0.5820603370666504,39
0.0005,0.0005,0.0005,17014,,,,
,,,17014,-182.3105926513672,0.21680191159248352,0.5941427946090698,39
0.0005,0.0005,0.0005,17019,,,,
,,,17019,-183.6712188720703,0.2154560089111328,0.5870392918586731,39
0.0005,0.0005,0.0005,17024,,,,
,,,17024,-150.61837768554688,0.22660917043685913,0.5990735292434692,39
0.0005,0.0005,0.0005,17029,,,,
,,,17029,-159.65740966796875,0.22518044710159302,0.6074233651161194,39
0.0005,0.0005,0.0005,17034,,,,
,,,17034,-129.07470703125,0.20682084560394287,0.5758693218231201,39
0.0005,0.0005,0.0005,17039,,,,
,,,17039,-144.3161163330078,0.2232099026441574,0.6009374260902405,39
0.0005,0.0005,0.0005,17044,,,,
,,,17044,-127.27910614013672,0.21634386479854584,0.5909628868103027,39
0.0005,0.0005,0.0005,17049,,,,
,,,17049,-178.2362060546875,0.21667823195457458,0.5858770608901978,39
0.0005,0.0005,0.0005,17054,,,,
,,,17054,-126.25037384033203,0.22332046926021576,0.5970320701599121,39
0.0005,0.0005,0.0005,17059,,,,
,,,17059,-140.8927001953125,0.22353751957416534,0.5972729325294495,39
0.0005,0.0005,0.0005,17064,,,,
,,,17064,-217.24667358398438,0.22597046196460724,0.596286952495575,39
0.0005,0.0005,0.0005,17069,,,,
,,,17069,-171.28231811523438,0.2203831523656845,0.5995053052902222,39
0.0005,0.0005,0.0005,17074,,,,
,,,17074,-172.2530517578125,0.21785201132297516,0.5986269116401672,39
0.0005,0.0005,0.0005,17079,,,,
,,,17079,-207.59042358398438,0.20712867379188538,0.5743944644927979,39
0.0005,0.0005,0.0005,17084,,,,
,,,17084,-190.2303466796875,0.21834290027618408,0.5892196893692017,39
0.0005,0.0005,0.0005,17089,,,,
,,,17089,-167.18115234375,0.21908332407474518,0.5836899876594543,39
0.0005,0.0005,0.0005,17094,,,,
,,,17094,-190.43626403808594,0.20933356881141663,0.5954127311706543,39
0.0005,0.0005,0.0005,17099,,,,
,,,17099,-175.0492706298828,0.2160903960466385,0.5798726677894592,39
0.0005,0.0005,0.0005,17104,,,,
,,,17104,-155.80197143554688,0.2277616709470749,0.6115734577178955,39
0.0005,0.0005,0.0005,17109,,,,
,,,17109,-149.4017333984375,0.2194281965494156,0.5842587351799011,39
0.0005,0.0005,0.0005,17114,,,,
,,,17114,-184.4644012451172,0.2188115268945694,0.5933749079704285,39
0.0005,0.0005,0.0005,17119,,,,
,,,17119,-200.39825439453125,0.2196844071149826,0.5853151082992554,39
0.0005,0.0005,0.0005,17124,,,,
,,,17124,-150.85301208496094,0.22580945491790771,0.6106188297271729,39
0.0005,0.0005,0.0005,17129,,,,
,,,17129,-120.68858337402344,0.21836768090724945,0.6001163125038147,39
0.0005,0.0005,0.0005,17134,,,,
,,,17134,-194.05874633789062,0.2154739946126938,0.6031067967414856,39
0.0005,0.0005,0.0005,17139,,,,
,,,17139,-145.91424560546875,0.226220965385437,0.5896824598312378,39
0.0005,0.0005,0.0005,17144,,,,
,,,17144,-122.2890396118164,0.2199842482805252,0.5957533717155457,39
0.0005,0.0005,0.0005,17149,,,,
,,,17149,-142.92529296875,0.2336031049489975,0.6095669269561768,39
0.0005,0.0005,0.0005,17154,,,,
,,,17154,-124.77516174316406,0.22417622804641724,0.5888025164604187,39
0.0005,0.0005,0.0005,17159,,,,
,,,17159,-181.03106689453125,0.21080444753170013,0.5921640396118164,39
0.0005,0.0005,0.0005,17164,,,,
,,,17164,-153.5142822265625,0.22011686861515045,0.6036896109580994,39
0.0005,0.0005,0.0005,17169,,,,
,,,17169,-154.58335876464844,0.22303254902362823,0.5914146304130554,39
0.0005,0.0005,0.0005,17174,,,,
,,,17174,-181.4076385498047,0.22327688336372375,0.5980082154273987,39
0.0005,0.0005,0.0005,17179,,,,
,,,17179,-160.89126586914062,0.2155013531446457,0.5951748490333557,39
0.0005,0.0005,0.0005,17184,,,,
,,,17184,-134.04550170898438,0.2178547978401184,0.5933283567428589,39
0.0005,0.0005,0.0005,17189,,,,
,,,17189,-191.38157653808594,0.21747098863124847,0.5894153118133545,39
0.0005,0.0005,0.0005,17194,,,,
,,,17194,-199.3621368408203,0.21816876530647278,0.5947113037109375,39
0.0005,0.0005,0.0005,17199,,,,
,,,17199,-181.49021911621094,0.21943910419940948,0.5872794389724731,39
0.0005,0.0005,0.0005,17204,,,,
,,,17204,-108.435546875,0.22913475334644318,0.6020553112030029,40
0.0005,0.0005,0.0005,17209,,,,
,,,17209,-173.88523864746094,0.21860243380069733,0.5920338034629822,40
0.0005,0.0005,0.0005,17214,,,,
,,,17214,-144.55714416503906,0.2244817018508911,0.5959770679473877,40
0.0005,0.0005,0.0005,17219,,,,
,,,17219,-169.45208740234375,0.2116071730852127,0.590390682220459,40
0.0005,0.0005,0.0005,17224,,,,
,,,17224,-185.02833557128906,0.2157502919435501,0.5900309681892395,40
0.0005,0.0005,0.0005,17229,,,,
,,,17229,-160.5439453125,0.22947806119918823,0.5960370898246765,40
0.0005,0.0005,0.0005,17234,,,,
,,,17234,-190.52635192871094,0.2105906903743744,0.5937299728393555,40
0.0005,0.0005,0.0005,17239,,,,
,,,17239,-205.3536376953125,0.21232399344444275,0.5942007303237915,40
0.0005,0.0005,0.0005,17244,,,,
,,,17244,-170.0780029296875,0.21846288442611694,0.5896188616752625,40
0.0005,0.0005,0.0005,17249,,,,
,,,17249,-76.34732818603516,0.21834813058376312,0.5899940133094788,40
0.0005,0.0005,0.0005,17254,,,,
,,,17254,-182.87115478515625,0.21726378798484802,0.5886072516441345,40
0.0005,0.0005,0.0005,17259,,,,
,,,17259,-175.79209899902344,0.21533317863941193,0.5819582939147949,40
0.0005,0.0005,0.0005,17264,,,,
,,,17264,-175.89593505859375,0.22127334773540497,0.5963263511657715,40
0.0005,0.0005,0.0005,17269,,,,
,,,17269,-165.20040893554688,0.22396323084831238,0.5944251418113708,40
0.0005,0.0005,0.0005,17274,,,,
,,,17274,-180.45651245117188,0.22143423557281494,0.6011363863945007,40
0.0005,0.0005,0.0005,17279,,,,
,,,17279,-176.52481079101562,0.21405266225337982,0.5944957137107849,40
0.0005,0.0005,0.0005,17284,,,,
,,,17284,-190.67938232421875,0.2182542383670807,0.5774998068809509,40
0.0005,0.0005,0.0005,17289,,,,
,,,17289,-180.3701934814453,0.21547198295593262,0.5895183682441711,40
0.0005,0.0005,0.0005,17294,,,,
,,,17294,-160.5389862060547,0.21719017624855042,0.5926440358161926,40
0.0005,0.0005,0.0005,17299,,,,
,,,17299,-174.7301788330078,0.21161223948001862,0.590277373790741,40
0.0005,0.0005,0.0005,17304,,,,
,,,17304,-138.89845275878906,0.2160043865442276,0.593526303768158,40
0.0005,0.0005,0.0005,17309,,,,
,,,17309,-107.39056396484375,0.24177730083465576,0.6085488200187683,40
0.0005,0.0005,0.0005,17314,,,,
,,,17314,-166.2335205078125,0.2039383053779602,0.5876173377037048,40
0.0005,0.0005,0.0005,17319,,,,
,,,17319,-164.5672607421875,0.22382888197898865,0.5996002554893494,40
0.0005,0.0005,0.0005,17324,,,,
,,,17324,-167.16641235351562,0.21491628885269165,0.6000353097915649,40
0.0005,0.0005,0.0005,17329,,,,
,,,17329,-136.39418029785156,0.22759176790714264,0.6037909388542175,40
0.0005,0.0005,0.0005,17334,,,,
,,,17334,-181.71316528320312,0.2245626300573349,0.5910603404045105,40
0.0005,0.0005,0.0005,17339,,,,
,,,17339,-100.11400604248047,0.21969059109687805,0.580845296382904,40
0.0005,0.0005,0.0005,17344,,,,
,,,17344,-190.7349853515625,0.21544113755226135,0.5888292193412781,40
0.0005,0.0005,0.0005,17349,,,,
,,,17349,-190.72006225585938,0.21252010762691498,0.5915216207504272,40
0.0005,0.0005,0.0005,17354,,,,
,,,17354,-172.6057586669922,0.21603640913963318,0.5964310169219971,40
0.0005,0.0005,0.0005,17359,,,,
,,,17359,-195.99951171875,0.21906507015228271,0.5915733575820923,40
0.0005,0.0005,0.0005,17364,,,,
,,,17364,-168.43121337890625,0.20837175846099854,0.5716629028320312,40
0.0005,0.0005,0.0005,17369,,,,
,,,17369,-192.485107421875,0.21926109492778778,0.594208836555481,40
0.0005,0.0005,0.0005,17374,,,,
,,,17374,-168.5045928955078,0.22102636098861694,0.602806568145752,40
0.0005,0.0005,0.0005,17379,,,,
,,,17379,-92.613525390625,0.22732307016849518,0.6070026755332947,40
0.0005,0.0005,0.0005,17384,,,,
,,,17384,-171.65182495117188,0.2156389206647873,0.5937376022338867,40
0.0005,0.0005,0.0005,17389,,,,
,,,17389,-188.04945373535156,0.21694760024547577,0.5800346732139587,40
0.0005,0.0005,0.0005,17394,,,,
,,,17394,-95.04949188232422,0.21704897284507751,0.5838209390640259,40
0.0005,0.0005,0.0005,17399,,,,
,,,17399,-151.7139434814453,0.2185833603143692,0.5974574089050293,40
0.0005,0.0005,0.0005,17404,,,,
,,,17404,-180.818603515625,0.20853322744369507,0.5787203907966614,40
0.0005,0.0005,0.0005,17409,,,,
,,,17409,-172.44110107421875,0.21428824961185455,0.582366943359375,40
0.0005,0.0005,0.0005,17414,,,,
,,,17414,-167.73028564453125,0.21057450771331787,0.5940653681755066,40
0.0005,0.0005,0.0005,17419,,,,
,,,17419,-128.98912048339844,0.21432800590991974,0.5908474922180176,40
0.0005,0.0005,0.0005,17424,,,,
,,,17424,-153.99093627929688,0.21934282779693604,0.5901092886924744,40
0.0005,0.0005,0.0005,17429,,,,
,,,17429,-147.79302978515625,0.22115536034107208,0.6082372069358826,40
0.0005,0.0005,0.0005,17434,,,,
,,,17434,-166.56748962402344,0.20756052434444427,0.5847075581550598,40
0.0005,0.0005,0.0005,17439,,,,
,,,17439,-166.47784423828125,0.21425344049930573,0.5932875871658325,40
0.0005,0.0005,0.0005,17444,,,,
,,,17444,-189.45899963378906,0.2220291644334793,0.5951017141342163,40
0.0005,0.0005,0.0005,17449,,,,
,,,17449,-174.08480834960938,0.22831909358501434,0.6046505570411682,40
0.0005,0.0005,0.0005,17454,,,,
,,,17454,-165.00335693359375,0.2151004672050476,0.5893008708953857,40
0.0005,0.0005,0.0005,17459,,,,
,,,17459,-139.50819396972656,0.21437282860279083,0.5779233574867249,40
0.0005,0.0005,0.0005,17464,,,,
,,,17464,-173.7278594970703,0.21746188402175903,0.5835623145103455,40
0.0005,0.0005,0.0005,17469,,,,
,,,17469,-157.1181640625,0.23169362545013428,0.6081984639167786,40
0.0005,0.0005,0.0005,17474,,,,
,,,17474,-186.57518005371094,0.218508780002594,0.5936092734336853,40
0.0005,0.0005,0.0005,17479,,,,
,,,17479,-195.30030822753906,0.21501688659191132,0.5967878103256226,40
0.0005,0.0005,0.0005,17484,,,,
,,,17484,-183.14520263671875,0.2172982543706894,0.5916031002998352,40
0.0005,0.0005,0.0005,17489,,,,
,,,17489,-129.15127563476562,0.2297676056623459,0.6079704761505127,40
0.0005,0.0005,0.0005,17494,,,,
,,,17494,-158.776611328125,0.2214587926864624,0.5884471535682678,40
